"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PLA2G12A",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"JADE1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ARHGAP10",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MFAP3L",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"BRIX1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ADAMTS6",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"AK6",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DMGDH",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"THBS4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZCCHC9",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CETN3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"KIF3A",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CAMLG",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CTC-329D1.2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SLC36A1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CNOT8",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SLIT3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SYCP2L",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"HIVEP1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"HIST1H4C",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"USP49",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TAF8",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TMEM14A",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ELOVL5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RIMS1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"HSF2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MOXD1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"EYA4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"PEX7",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SF3B5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TMEM106B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ANKMY2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MALSU1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"NFE2L3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FKBP14",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"AC018647.3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"LANCL2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CALN1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"STEAP2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DYNC1I1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZNF3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DGKI",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DENND2A",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ACTR3B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"GTPBP6",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"REPS2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TAB3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"OTUD5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SYP",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"LINC01284",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FAM104B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SYTL4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SLC25A43",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MCPH1-AS1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FAM85B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DCTN6",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"UNC5D",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"PROSC",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ANK1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CLVS1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ARMC1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"PEX2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"BAALC",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"LINC01608",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RP11-238K6.1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"NRBP2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"BOP1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SMU1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"UNC13B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"AC129778.2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"VPS13A",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CEP78",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TLE1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FAM120AOS",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SLC35D2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FSD1L",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CDK9",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SLC25A25",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"PPP2R4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"WDR5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SNAPC4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RP11-1H15.2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"NELL1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CAT",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"APIP",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"UBE2L6",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RP11-21A7A.2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ANAPC15",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MRPL48",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"GRIA4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ACAT1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"C11orf65",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"PPP2R1B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ROBO3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FEZ1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"GTPBP4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RP11-499P20.2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CCDC7",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZFAND4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZNF365",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FAM149B1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FAM213A",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"LINC00863",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FAS",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RRP12",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CHUK",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ENO4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FGFR2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"INPP5A",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"A2ML1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"WBP11",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"PFKM",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CCNT1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"POU6F1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DTX3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MRPL42",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ACACB",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ALDH2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CIT",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ABCB9",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CCDC92",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ULK1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SACS",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"WASF3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SLC7A1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CLN5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"GPR180",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"IPO5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"C14orf93",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RP11-384J4.2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"L2HGDH",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CDKL1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"KTN1-AS1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ACTR10",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FNTB",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"PIGH",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"EXD2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZFYVE1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RP11-99E15.2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"NRDE2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SIVA1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SCG5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"BAHD1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CCNDBP1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MFAP1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SEMA6D",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FAM227B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RSL24D1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"APH1B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DAPK2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CLPX",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RP11-106M3.3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ULK3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MFGE8",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"PGP",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DNAJA3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"HMOX2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"C16orf72",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TMC7",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"LCMT1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"GTF3C1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"KATNB1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RP11-403P17.5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"HSF4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TXNL4B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"KARS",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"GAN",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CDH13",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SMYD4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CHD3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TRAPPC1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"NTN1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SHISA6",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MED9",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SMCR5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TOP3A",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"POLDIP2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ATAD5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"FAM134C",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TUBG2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DBF4B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ADAM11",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MAPT",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"PHB",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TEX14",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"HN1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"WDR45B",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZSCAN30",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ADNP2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"NDUFAF5",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DTD1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CDH4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ARFRP1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"SHC2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RGL3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ECSIT",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZNF682",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TSHZ3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"CLIP3",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZNF567",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZNF573",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"HSD17B14",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZIM2-AS1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZNF586",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"TTTY10",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RANBP1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"EMID1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DRG1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ANKRD54",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"BRD1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ZBED4",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"MLC1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"HSPA13",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"AP000304.12",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"RCAN1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"ABCG1",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"C21orf2",1.29248125036058,0.646240625180289,4.87831710737229,0.0257705962120711,0.0893040462794544,-4.66402261027655
"DDX17",3.37409642479473,3.34801225984105,4.86673044265075,0.0259105435024897,0.0897603438703747,-4.67145394733666
"ASXL2",2.95344529780426,1.97672264890213,4.8465034779731,0.0261573675844457,0.0904998208836848,-4.68446160285124
"PIKFYVE",2.95344529780426,1.97672264890213,4.8465034779731,0.0261573675844457,0.0904998208836848,-4.68446160285124
"B3GNT5",2.95344529780426,1.97672264890213,4.8465034779731,0.0261573675844457,0.0904998208836848,-4.68446160285124
"DCAF5",2.95344529780426,1.97672264890213,4.8465034779731,0.0261573675844457,0.0904998208836848,-4.68446160285124
"LUC7L3",3.52219705967923,2.55357978020019,4.84390856356237,0.0261892663782252,0.0905813006706228,-4.68613355618661
"ATF6",3.61440934524794,2.59968592298455,4.84130606274061,0.0262213121923539,0.0906112473352174,-4.68781113095684
"TMA7",3.01118390651423,1.50559195325711,4.83913941521099,0.0262480322925887,0.0906112473352174,-4.68920831486389
"SRRT",3.01118390651423,1.50559195325711,4.83913941521099,0.0262480322925887,0.0906112473352174,-4.68920831486389
"PGK1",3.01118390651423,1.50559195325711,4.83913941521099,0.0262480322925887,0.0906112473352174,-4.68920831486389
"ATG16L2",3.01118390651423,1.50559195325711,4.83913941521098,0.0262480322925888,0.0906112473352174,-4.68920831486389
"FBXL20",3.01118390651423,1.50559195325711,4.83913941521098,0.0262480322925888,0.0906112473352174,-4.68920831486389
"WDPCP",3.64270110943112,2.61383180507614,4.82936320334519,0.0263690638924255,0.0910001091707433,-4.69551894441007
"SIPA1L2",2.47418361579234,2.73709180789617,4.80612570237167,0.0266598460008445,0.0919743494782711,-4.71056077295305
"NKTR",2.66545843905731,2.83272921952865,4.79974074648573,0.0267405157925051,0.0922233300536175,-4.71470415750867
"COMMD10",2.89067985676233,3.10630397582485,4.79762212787191,0.0267673573181691,0.092282644789261,-4.71607997984367
"RPSA",3.63339327034745,2.31669663517373,4.79704110620003,0.0267747249582114,0.092282644789261,-4.71645737912295
"PDE3B",4.14960400919364,2.8672832549574,4.76728859220358,0.0271557583688721,0.0935662046053548,-4.73583268198365
"APP",2.35712275883306,2.17856137941653,4.74711041472337,0.0274184281155621,0.0936134354285412,-4.74902881007338
"ZC3H6",2.19615871138938,1.59807935569469,4.74635684872208,0.0274283051822426,0.0936134354285412,-4.74952250485876
"ORC4",2.19615871138938,1.59807935569469,4.74635684872208,0.0274283051822426,0.0936134354285412,-4.74952250485876
"CERS6",2.19615871138938,1.59807935569469,4.74635684872208,0.0274283051822426,0.0936134354285412,-4.74952250485876
"RAMP1",2.19615871138938,1.59807935569469,4.74635684872208,0.0274283051822426,0.0936134354285412,-4.74952250485876
